iter	Passed	Remaining
3803	564832	920006
3804	564968	919836
3805	565087	919641
3806	565222	919470
3807	565335	919263
3808	565460	919077
3809	565589	918896
3810	565788	918830
3811	565899	918622
3812	566043	918465
3813	566151	918252
3814	566287	918083
3815	566405	917885
3816	566532	917702
3817	566660	917520
3818	566784	917332
3819	566907	917144
3820	567052	916989
3821	567170	916791
3822	567304	916620
3823	567419	916418
3824	567546	916234
3825	567668	916044
3826	567799	915867
3827	567920	915675
3828	568044	915488
3829	568149	915269
3830	568282	915096
3831	568399	914897
3832	568531	914722
3833	568645	914519
3834	568780	914350
3835	568891	914140
3836	569020	913962
3837	569134	913759
3838	569271	913593
3839	569381	913382
3840	569510	913203
3841	569623	912998
3842	569758	912829
3843	569866	912615
3844	569994	912436
3845	570120	912252
3846	570250	912074
3847	570357	911860
3848	570490	911687
3849	570617	911506
3850	570765	911357
3851	570873	911144
3852	571006	910971
3853	571131	910787
3854	571270	910625
3855	571397	910442
3856	571530	910269
3857	571661	910094
3858	571786	909910
3859	571904	909713
3860	572041	909548
3861	572153	909342
3862	572288	909172
3863	572401	908969
3864	572525	908782
3865	572640	908580
3866	572790	908436
3867	572911	908245
3868	573051	908083
3869	573171	907891
3870	573301	907714
3871	573420	907521
3872	573555	907351
3873	573669	907149
3874	573799	906973
3875	573918	906779
3876	574049	906603
3877	574166	906406
3878	574298	906233
3879	574414	906034
3880	574544	905857
3881	574653	905649
3882	574789	905482
3883	574902	905279
3884	575033	905104
3885	575175	904946
3886	575370	904873
3887	575491	904682
3888	575622	904506
3889	575737	904306
3890	575859	904118
3891	575975	903920
3892	576126	903777
3893	576235	903568
3894	576369	903397
3895	576497	903218
3896	576622	903034
3897	576738	902837
3898	576875	902672
3899	576986	902466
3900	577126	902306
3901	577242	902107
3902	577382	901947
3903	577492	901740
3904	577618	901557
3905	577737	901364
3906	577869	901193
3907	577985	900994
3908	578111	900812
3909	578235	900627
3910	578378	900471
3911	578496	900277
3912	578633	900112
3913	578750	899917
3914	578882	899745
3915	578998	899547
3916	579138	899386
3917	579268	899210
3918	579390	899023
3919	579508	898830
3920	579636	898650
3921	579763	898470
3922	579890	898290
3923	580008	898096
3924	580135	897916
3925	580260	897733
3926	580400	897573
3927	580511	897369
3928	580698	897282
3929	581006	897381
3930	581121	897183
3931	581263	897026
3932	581383	896835
3933	581517	896665
3934	581632	896467
3935	581767	896300
3936	581884	896104
3937	582019	895937
3938	582146	895758
3939	582281	895589
3940	582408	895410
3941	582579	895298
3942	582705	895117
3943	582839	894948
3944	582955	894751
3945	583089	894582
3946	583199	894376
3947	583326	894197
3948	583435	893990
3949	583566	893816
3950	583687	893628
3951	583808	893440
3952	583928	893249
3953	584087	893119
3954	584199	892916
3955	584333	892748
3956	584457	892563
3957	584594	892399
3958	584711	892205
3959	584843	892033
3960	584965	891847
3961	585099	891679
3962	585225	891498
3963	585346	891309
3964	585455	891102
3965	585586	890930
3966	585715	890753
3967	585847	890583
3968	585965	890390
3969	586089	890206
3970	586205	890010
3971	586331	889830
3972	586452	889642
3973	586577	889460
3974	586696	889269
3975	586838	889113
3976	586959	888925
3977	587084	888743
3978	587194	888539
3979	587322	888362
3980	587453	888190
3981	587584	888017
3982	587711	887837
3983	587851	887680
3984	587984	887509
3985	588104	887321
3986	588217	887121
3987	588346	886946
3988	588468	886759
3989	588600	886589
3990	588712	886387
3991	588844	886217
3992	588962	886025
3993	589100	885862
3994	589214	885665
3995	589341	885487
3996	589470	885311
3997	589595	885130
3998	589730	884964
3999	589874	884812
4000	589981	884603
4001	590121	884445
4002	590237	884250
4003	590377	884091
4004	590487	883888
4005	590606	883697
4006	590743	883534
4007	590910	883417
4008	591049	883257
4009	591181	883085
4010	591283	882871
4011	591425	882715
4012	591545	882527
4013	591677	882357
4014	591809	882186
4015	591950	882030
4016	592075	881849
4017	592203	881673
4018	592328	881492
4019	592470	881337
4020	592580	881133
4021	592728	880987
4022	592867	880827
4023	593000	880658
4024	593120	880470
4025	593252	880301
4026	593368	880107
4027	593508	879948
4028	593633	879768
4029	593776	879614
4030	593907	879442
4031	594044	879280
4032	594163	879091
4033	594297	878924
4034	594432	878758
4035	594560	878581
4036	594668	878376
4037	594796	878200
4038	594921	878021
4039	595062	877864
4040	595185	877680
4041	595312	877504
4042	595431	877315
4043	595565	877148
4044	595689	876966
4045	595837	876820
4046	595950	876622
4047	596087	876460
4048	596212	876281
4049	596349	876118
4050	596465	875925
4051	596598	875756
4052	596717	875569
4053	596845	875393
4054	597001	875259
4055	597129	875083
4056	597252	874900
4057	597382	874728
4058	597496	874532
4059	597629	874364
4060	597750	874178
4061	597872	873994
4062	597997	873815
4063	598133	873651
4064	598252	873462
4065	598382	873291
4066	598504	873107
4067	598640	872944
4068	598789	872799
4069	598927	872638
4070	599036	872435
4071	599171	872271
4072	599290	872083
4073	599421	871912
4074	599539	871722
4075	599670	871552
4076	599778	871348
4077	599918	871191
4078	600045	871015
4079	600187	870860
4080	600315	870684
4081	600435	870499
4082	600558	870316
4083	600699	870160
4084	600813	869965
4085	600951	869805
4086	601078	869629
4087	601211	869462
4088	601326	869268
4089	601458	869099
4090	601581	868918
4091	601868	868972
4092	602008	868815
4093	602143	868651
4094	602263	868464
4095	602393	868293
4096	602514	868109
4097	602646	867939
4098	602792	867791
4099	602922	867620
4100	603050	867446
4101	603193	867292
4102	603318	867114
4103	603442	866933
4104	603554	866736
4105	603696	866582
4106	603813	866391
4107	603938	866213
4108	604053	866021
4109	604179	865843
4110	604283	865634
4111	604409	865457
4112	604545	865295
4113	604664	865107
4114	604780	864917
4115	604905	864738
4116	605027	864556
4117	605159	864387
4118	605276	864198
4119	605450	864089
4120	605569	863902
4121	605708	863744
4122	605826	863556
4123	605961	863392
4124	606088	863217
4125	606212	863037
4126	606347	862873
4127	606474	862698
4128	606593	862512
4129	606726	862344
4130	606839	862149
4131	606970	861980
4132	607083	861785
4133	607217	861620
4134	607338	861436
4135	607477	861278
4136	607595	861090
4137	607730	860927
4138	607842	860730
4139	607983	860575
4140	608097	860382
4141	608235	860222
4142	608356	860039
4143	608482	859863
4144	608606	859684
4145	608738	859517
4146	608840	859306
4147	608978	859147
4148	609099	858964
4149	609243	858813
4150	609399	858679
4151	609531	858511
4152	609658	858336
4153	609791	858171
4154	609909	857983
4155	610048	857825
4156	610170	857643
4157	610306	857481
4158	610427	857298
4159	610552	857121
4160	610687	856958
4161	610834	856812
4162	610953	856626
4163	611095	856472
4164	611218	856292
4165	611348	856123
4166	611475	855947
4167	611610	855785
4168	611732	855603
4169	611871	855445
4170	611990	855261
4171	612125	855097
4172	612237	854902
4173	612375	854743
4174	612491	854553
4175	612620	854383
4176	612761	854227
4177	612879	854041
4178	612996	853853
4179	613125	853682
4180	613242	853493
4181	613368	853318
4182	613489	853136
4183	613616	852961
4184	613733	852774
4185	613872	852616
4186	613987	852426
4187	614123	852264
4188	614249	852090
4189	614393	851940
4190	614524	851771
4191	614664	851615
4192	614788	851437
4193	614914	851262
4194	615018	851056
4195	615140	850876
4196	615267	850701
4197	615397	850532
4198	615506	850334
4199	615627	850151
4200	615757	849982
4201	615877	849799
4202	615990	849606
4203	616125	849444
4204	616230	849240
4205	616404	849131
4206	616554	848990
4207	616688	848826
4208	616800	848631
4209	616941	848477
4210	617064	848298
4211	617186	848118
4212	617301	847929
4213	617429	847756
4214	617551	847576
4215	617674	847398
4216	617816	847244
4217	617950	847081
4218	618065	846891
4219	618200	846730
4220	618314	846538
4221	618451	846378
4222	618570	846195
4223	618702	846029
4224	618823	845847
4225	618957	845683
4226	619072	845494
4227	619207	845332
4228	619321	845142
4229	619490	845025
4230	619629	844868
4231	619766	844709
4232	619884	844524
4233	620013	844354
4234	620127	844163
4235	620266	844007
4236	620392	843833
4237	620528	843672
4238	620671	843521
4239	620798	843349
4240	620907	843152
4241	621029	842972
4242	621154	842797
4243	621286	842631
4244	621410	842454
4245	621546	842293
4246	621669	842115
4247	621798	841945
4248	621923	841770
4249	622067	841620
4250	622189	841441
4251	622334	841292
4252	622464	841124
4253	622699	841098
4254	622915	841045
4255	623043	840873
4256	623183	840720
4257	623316	840554
4258	623460	840405
4259	623577	840219
4260	623712	840057
4261	623818	839856
4262	623951	839693
4263	624071	839510
4264	624200	839341
4265	624325	839166
4266	624449	838989
4267	624576	838818
4268	624706	838648
4269	624833	838476
4270	624957	838301
4271	625073	838114
4272	625201	837943
4273	625318	837756
4274	625456	837599
4275	625591	837438
4276	625732	837285
4277	625844	837092
4278	625983	836937
4279	626109	836763
4280	626241	836597
4281	626360	836414
4282	626494	836251
4283	626627	836088
4284	626747	835907
4285	626886	835750
4286	627008	835572
4287	627132	835396
4288	627283	835256
4289	627384	835050
4290	627518	834888
4291	627632	834698
4292	627761	834528
4293	627879	834345
4294	628007	834175
4295	628114	833976
4296	628251	833818
4297	628365	833629
4298	628502	833471
4299	628630	833301
4300	628758	833130
4301	628867	832935
4302	629012	832787
4303	629164	832648
4304	629295	832482
4305	629422	832311
4306	629562	832157
4307	629682	831975
4308	629813	831809
4309	629933	831629
4310	630072	831473
4311	630195	831296
4312	630321	831124
4313	630440	830942
4314	630578	830784
4315	630709	830619
4316	630842	830455
4317	630959	830271
4318	631099	830116
4319	631202	829914
4320	631338	829754
4321	631464	829582
4322	631596	829417
4323	631716	829237
4324	631859	829087
4325	631973	828899
4326	632105	828734
4327	632231	828561
4328	632357	828389
4329	632467	828195
4330	632601	828033
4331	632744	827884
4332	632870	827712
4333	632988	827529
4334	633120	827364
4335	633226	827167
4336	633369	827016
4337	633488	826835
4338	633618	826668
4339	633736	826486
4340	633868	826321
4341	633982	826134
4342	634116	825972
4343	634234	825789
4344	634359	825616
4345	634473	825428
4346	634616	825278
4347	634730	825091
4348	634860	824924
4349	634973	824736
4350	635099	824564
4351	635228	824395
4352	635352	824220
4353	635462	824028
4354	635599	823870
4355	635719	823691
4356	635845	823520
4357	635962	823336
4358	636084	823159
4359	636193	822965
4360	636328	822805
4361	636444	822620
4362	636575	822456
4363	636699	822281
4364	636830	822116
4365	636940	821925
4366	637080	821770
4367	637199	821590
4368	637323	821417
4369	637445	821239
4370	637568	821063
4371	637697	820896
4372	637828	820731
4373	637947	820551
4374	638114	820432
4375	638264	820292
4376	638401	820134
4377	638526	819962
4378	638707	819862
4379	638836	819694
4380	638996	819566
4381	639126	819400
4382	639255	819233
4383	639395	819079
4384	639584	818988
4385	639717	818826
4386	639864	818682
4387	640047	818584
4388	640166	818403
4389	640286	818225
4390	640423	818067
4391	640541	817885
4392	640700	817757
4393	640822	817581
4394	640948	817410
4395	641076	817240
4396	641219	817092
4397	641345	816920
4398	641480	816760
4399	641597	816579
4400	641731	816418
4401	641856	816245
4402	641991	816085
4403	642112	815908
4404	642249	815751
4405	642372	815576
4406	642500	815408
4407	642659	815279
4408	642796	815122
4409	642918	814946
4410	643060	814796
4411	643171	814606
4412	643304	814444
4413	643426	814267
4414	643677	814256
4415	643896	814201
4416	644022	814031
4417	644157	813871
4418	644288	813707
4419	644424	813549
4420	644543	813369
4421	644689	813224
4422	644813	813051
4423	644945	812887
4424	645069	812714
4425	645200	812550
4426	645308	812357
4427	645442	812196
4428	645573	812032
4429	645695	811857
4430	645824	811689
4431	645961	811532
4432	646082	811356
4433	646220	811200
4434	646360	811047
4435	646493	810885
4436	646614	810708
4437	646746	810546
4438	646878	810383
4439	647027	810241
4440	647151	810068
4441	647281	809903
4442	647389	809710
4443	647511	809534
4444	647631	809357
4445	647756	809185
4446	647876	809008
4447	648012	808849
4448	648119	808656
4449	648266	808511
4450	648425	808382
4451	648564	808228
4452	648688	808056
4453	648836	807913
4454	648956	807736
4455	649089	807574
4456	649204	807390
4457	649362	807260
4458	649480	807080
4459	649614	806919
4460	649719	806724
4461	649856	806567
4462	649958	806367
4463	650096	806212
4464	650208	806026
4465	650344	805868
4466	650469	805697
4467	650622	805560
4468	650748	805390
4469	650878	805225
4470	650994	805043
4471	651125	804879
4472	651240	804696
4473	651379	804542
4474	651493	804357
4475	651618	804187
4476	651744	804017
4477	651870	803847
4478	651978	803655
4479	652117	803501
4480	652228	803313
4481	652354	803144
4482	652471	802962
4483	652602	802799
4484	652741	802646
4485	652877	802489
4486	652998	802313
4487	653130	802151
4488	653246	801969
4489	653379	801808
4490	653497	801629
4491	653637	801477
4492	653745	801286
4493	653887	801135
4494	654001	800951
4495	654137	800794
4496	654260	800621
4497	654391	800458
4498	654501	800270
4499	654635	800110
4500	654767	799947
4501	654908	799797
4502	655033	799627
4503	655169	799470
4504	655285	799288
4505	655400	799105
4506	655526	798936
4507	655647	798761
4508	655769	798587
4509	655899	798422
4510	656022	798250
4511	656154	798088
4512	656276	797915
4513	656446	797799
4514	656592	797653
4515	656730	797499
4516	656861	797336
4517	656998	797181
4518	657116	797003
4519	657254	796847
4520	657365	796661
4521	657504	796507
4522	657608	796312
4523	657742	796152
4524	657861	795976
4525	657988	795808
4526	658103	795626
4527	658233	795462
4528	658355	795289
4529	658484	795123
4530	658605	794949
4531	658729	794777
4532	658848	794600
4533	658984	794444
4534	659104	794268
4535	659227	794096
4536	659356	793930
4537	659504	793788
4538	659622	793610
4539	659761	793457
4540	659883	793283
4541	660018	793126
4542	660126	792935
4543	660273	792793
4544	660388	792611
4545	660523	792454
4546	660665	792304
4547	660795	792141
4548	660909	791957
4549	661050	791807
4550	661162	791622
4551	661299	791466
4552	661416	791287
4553	661554	791133
4554	661684	790970
4555	661817	790810
4556	661925	790621
4557	662058	790460
4558	662170	790276
4559	662307	790121
4560	662474	790002
4561	662632	789871
4562	662765	789711
4563	662989	789660
4564	663112	789489
4565	663235	789317
4566	663351	789136
4567	663489	788983
4568	663603	788800
4569	663729	788632
4570	663838	788443
4571	663973	788286
4572	664081	788097
4573	664203	787925
4574	664312	787736
4575	664461	787596
4576	664771	787645
4577	664905	787487
4578	665031	787319
4579	665149	787142
4580	665284	786984
4581	665406	786811
4582	665535	786647
4583	665648	786464
4584	665785	786309
4585	665897	786125
4586	666032	785967
4587	666135	785772
4588	666269	785614
4589	666380	785428
4590	666519	785276
4591	666630	785090
4592	666766	784934
4593	666887	784761
4594	667008	784587
4595	667119	784402
4596	667263	784255
4597	667387	784085
4598	667527	783935
4599	667648	783761
4600	667780	783600
4601	667904	783430
4602	668040	783274
4603	668165	783105
4604	668295	782943
4605	668411	782764
4606	668540	782599
4607	668664	782429
4608	668794	782267
4609	668917	782096
4610	669047	781933
4611	669153	781743
4612	669265	781559
4613	669383	781382
4614	669518	781226
4615	669635	781048
4616	669762	780881
4617	669883	780708
4618	670021	780555
4619	670127	780364
4620	670251	780195
4621	670368	780017
4622	670491	779847
4623	670623	779687
4624	670746	779516
4625	670862	779337
4626	670998	779181
4627	671120	779009
4628	671258	778856
4629	671378	778682
4630	671512	778525
4631	671636	778355
4632	671775	778204
4633	671897	778032
4634	672028	777871
4635	672148	777696
4636	672282	777539
4637	672392	777354
4638	672512	777180
4639	672645	777021
4640	672769	776852
4641	672893	776683
4642	673100	776609
4643	673215	776430
4644	673353	776277
4645	673474	776105
4646	673614	775953
4647	673741	775787
4648	673896	775655
4649	674009	775473
4650	674152	775326
4651	674303	775188
4652	674435	775027
4653	674562	774862
4654	674693	774701
4655	674815	774530
4656	674957	774382
4657	675090	774223
4658	675230	774073
4659	675340	773888
4660	675476	773732
4661	675600	773564
4662	675734	773406
4663	675853	773232
4664	675994	773082
4665	676100	772893
4666	676232	772734
4667	676361	772570
4668	676503	772422
4669	676633	772260
4670	676766	772102
4671	676888	771931
4672	677026	771778
4673	677139	771597
4674	677279	771446
4675	677395	771269
4676	677531	771114
4677	677649	770938
